what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unable to find interpreter named: python. Available: ",1294674772670
error,log,,,"Unable to find interpreter named: python. Available: ",1294674772672
error,log,,,"Unable to find interpreter named: python. Available: ",1294674772713
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294674773833
error,log,,,"Unable to find interpreter named: python. Available: ",1294674774644
error,log,,,"Unable to find interpreter named: python. Available: ",1294674774645
error,log,,,"Unable to find interpreter named: python. Available: ",1294674774654
error,log,,,"Unable to find interpreter named: python. Available: ",1294674774656
error,log,,,"Unable to find interpreter named: python. Available: ",1294674774657
error,log,,,"Unable to find interpreter named: python. Available: ",1294674774658
error,log,,,"Unable to find interpreter named: python. Available: ",1294674776501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294674780560
error,log,,,"Unable to find interpreter named: python. Available: ",1294674784868
error,log,,,"Unable to find interpreter named: python. Available: ",1294674784898
error,log,,,"Unable to find interpreter named: python. Available: ",1294674784902
error,log,,,"Unable to find interpreter named: python. Available: ",1294674784903
error,log,,,"Unable to find interpreter named: python. Available: ",1294674785171
error,log,,,"Unable to find interpreter named: python. Available: ",1294674785174
error,log,,,"Unable to find interpreter named: python. Available: ",1294674785175
error,log,,,"Unable to find interpreter named: python. Available: ",1294674785247
error,log,,,"Unable to find interpreter named: python. Available: ",1294674786599
error,log,,,"Unable to find interpreter named: python. Available: ",1294674788059
error,log,,,"Unable to find interpreter named: python. Available: ",1294674795893
error,log,,,"Unable to find interpreter named: python. Available: ",1294674800138
error,log,,,"Unable to find interpreter named: python. Available: ",1294674800142
error,log,,,"Unable to find interpreter named: python. Available: ",1294674800159
error,log,,,"Unable to find interpreter named: python. Available: ",1294674800251
error,log,,,"Unable to find interpreter named: python. Available: ",1294674802971
error,log,,,"Unable to find interpreter named: python. Available: ",1294674805221
error,log,,,"Unable to find interpreter named: python. Available: ",1294674805225
error,log,,,"Unable to find interpreter named: python. Available: ",1294674805227
error,log,,,"Unable to find interpreter named: python. Available: ",1294674805294
error,log,,,"Unable to find interpreter named: python. Available: ",1294674806586
error,log,,,"Unable to find interpreter named: python. Available: ",1294674812605
error,log,,,"Unable to find interpreter named: python. Available: ",1294674812609
error,log,,,"Unable to find interpreter named: python. Available: ",1294674812610
error,log,,,"Unable to find interpreter named: python. Available: ",1294674812648
error,log,,,"Unable to find interpreter named: python. Available: ",1294674816874
error,log,,,"Unable to find interpreter named: python. Available: ",1294674816877
error,log,,,"Unable to find interpreter named: python. Available: ",1294674816879
error,log,,,"Unable to find interpreter named: python. Available: ",1294674828424
error,log,,,"Unable to find interpreter named: python. Available: ",1294674838061
error,log,,,"Unable to find interpreter named: python. Available: ",1294674838064
error,log,,,"Unable to find interpreter named: python. Available: ",1294674838066
error,log,,,"Unable to find interpreter named: python. Available: ",1294674838067
error,log,,,"Unable to find interpreter named: python. Available: ",1294674854074
error,log,,,"Unable to find interpreter named: python. Available: ",1294674854194
error,log,,,"Unable to find interpreter named: python. Available: ",1294674854196
error,log,,,"Unable to find interpreter named: python. Available: ",1294674854247
error,log,,,"Unable to find interpreter named: python. Available: ",1294674854249
error,log,,,"Unable to find interpreter named: python. Available: ",1294674854309
error,log,,,"Unable to find interpreter named: python. Available: ",1294674854312
error,log,,,"Unable to find interpreter named: python. Available: ",1294674854380
error,log,,,"Unable to find interpreter named: python. Available: ",1294674854382
error,log,,,"Unable to find interpreter named: python. Available: ",1294674854418
error,log,,,"Unable to find interpreter named: python. Available: ",1294674854420
error,log,,,"Unable to find interpreter named: python. Available: ",1294674863628
error,log,,,"Unable to find interpreter named: python. Available: ",1294674863669
error,log,,,"Unable to find interpreter named: python. Available: ",1294674865340
error,log,,,"Unable to find interpreter named: python. Available: ",1294674865344
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868848
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868853
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868854
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868895
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868896
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868901
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868902
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868930
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868931
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868935
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868936
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868964
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868967
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868968
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868973
error,log,,,"Unable to find interpreter named: python. Available: ",1294674868975
error,log,,,"Unable to find interpreter named: python. Available: ",1294674882531
error,log,,,"Unable to find interpreter named: python. Available: ",1294674882547
error,log,,,"Unable to find interpreter named: python. Available: ",1294674882559
error,log,,,"Unable to find interpreter named: python. Available: ",1294674882561
error,log,,,"Unable to find interpreter named: python. Available: ",1294674882741
error,log,,,"Unable to find interpreter named: python. Available: ",1294674882745
error,log,,,"Unable to find interpreter named: python. Available: ",1294674882745
error,log,,,"Unable to find interpreter named: python. Available: ",1294674882805
error,log,,,"Unable to find interpreter named: python. Available: ",1294674888037
error,log,,,"Unable to find interpreter named: python. Available: ",1294674888040
error,log,,,"Unable to find interpreter named: python. Available: ",1294674888060
error,log,,,"Unable to find interpreter named: python. Available: ",1294674888113
error,log,,,"Unable to find interpreter named: python. Available: ",1294674888115
error,log,,,"Unable to find interpreter named: python. Available: ",1294674888145
error,log,,,"Unable to find interpreter named: python. Available: ",1294674888146
error,log,,,"Unable to find interpreter named: python. Available: ",1294674888177
error,log,,,"Unable to find interpreter named: python. Available: ",1294674888178
error,log,,,"Unable to find interpreter named: python. Available: ",1294674888201
error,log,,,"Unable to find interpreter named: python. Available: ",1294674888202
error,log,,,"Unable to find interpreter named: python. Available: ",1294674890035
error,log,,,"Unable to find interpreter named: python. Available: ",1294674891018
error,log,,,"Unable to find interpreter named: python. Available: ",1294674893345
error,log,,,"Unable to find interpreter named: python. Available: ",1294674893391
error,log,,,"Unable to find interpreter named: python. Available: ",1294674896329
error,log,,,"Unable to find interpreter named: python. Available: ",1294674896332
error,log,,,"Unable to find interpreter named: python. Available: ",1294674898293
error,log,,,"Unable to find interpreter named: python. Available: ",1294674898340
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899065
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899082
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899083
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899147
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899148
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899152
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899153
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899197
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899198
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899203
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899204
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899237
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899240
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899241
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899245
error,log,,,"Unable to find interpreter named: python. Available: ",1294674899250
error,log,,,"Unable to find interpreter named: python. Available: ",1294674907375
error,log,,,"Unable to find interpreter named: python. Available: ",1294674907378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294674907560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294674910314
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1294674925178
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1294674925297
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.ui",1294674932494
error,log,,,"Unable to find interpreter named: python. Available: ",1294674945868
error,log,,,"Unable to find interpreter named: python. Available: ",1294674945932
started,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1294674955793
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1294674955856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294674959472
error,log,,,"Unable to find interpreter named: python. Available: ",1294674967456
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294674981188
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1294674984818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294674984896
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1294674991066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294675013425
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294675054833
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1294675056271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294675068588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294675087548
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294675097049
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.navigate.openResource",1294675100375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294675100425
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294675106207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294675233966
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1294675240957
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1294675243888
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294675261760
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294676047215
