what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1294703203572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294703211899
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1294703212823
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1294703220074
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1294703220208
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294703220520
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294703222985
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703224400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703310595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703313517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703400539
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294703404166
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294703410587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703411874
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703495542
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1294703510960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703517580
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.modify.method.parameters",1294703519271
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703519327
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1294703521147
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294703523228
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703526422
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703593726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1294703595618
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294703596902
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703600548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703601055
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703609384
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703614544
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1294703615682
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1294703637658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703650285
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703695139
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1294703696073
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1294703697694
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1294703700260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294703703261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704690267
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1294704691989
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1294704696673
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704697912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704706361
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704706531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294704706755
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704706846
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1294704718605
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1294704718758
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1294704725112
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704725140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704742215
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294704743603
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704749083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704756076
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294704759247
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294704769810
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294704777636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704780597
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704780796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294704784175
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705622190
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1294705630755
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705638898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705795401
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1294705796601
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1294705837172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705837188
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705851618
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1294705858095
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705858138
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705866156
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1294705877506
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294705878849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294705894166
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705896111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705951186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705952720
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705977068
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1294705979047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705979086
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294705981956
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294705986317
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294705991586
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294705991687
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1294705992414
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1294705992898
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294706004329
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294706015018
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1294706024858
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1294706031010
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294706045668
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1294706052497
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294706055275
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294706059653
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294706062093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294706063395
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294706144729
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1294706151836
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1294706155499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1294706178707
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294706182740
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1294740210152
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1294740210154
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1294740210155
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1294740210236
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1294740210236
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1294740210236
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1294740210306
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1294740210306
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1294740210306
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1294740210306
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1294740210332
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1294740210332
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1294740210332
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1294740210332
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1294740210374
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1294740210393
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1294740210393
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1294740210393
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1294740210393
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1294740210501
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1294740210501
