what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854016
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854022
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854022
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854023
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854024
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854024
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854035
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854035
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854037
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854037
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854038
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854039
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854040
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854050
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854051
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854055
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854056
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854056
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854057
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854058
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854063
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854064
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854066
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854067
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854067
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854068
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854069
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854090
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854090
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854092
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854092
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854093
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854094
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854094
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854095
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296054854096
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1296054854273
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296054856818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296054858530
started,bundle,org.tigris.subversion.subclipse.ui,1.6.16,"org.tigris.subversion.subclipse.ui",1296054858560
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1296054862537
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1296054862607
closed,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1296054862607
started,bundle,org.eclipse.jst.jsf.common.ui,1.2.0.v20100329,"org.eclipse.jst.jsf.common.ui",1296054875470
started,bundle,org.eclipse.jst.pagedesigner,1.3.1.v20100906,"org.eclipse.jst.pagedesigner",1296054875472
started,bundle,org.eclipse.jst.jsf.facesconfig,1.2.1.v20100906,"org.eclipse.jst.jsf.facesconfig",1296054877404
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1296054877678
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296054877730
started,bundle,org.eclipse.datatools.connectivity,1.2.1.v201007142147,"org.eclipse.datatools.connectivity",1296054884155
started,bundle,org.eclipse.jpt.db,1.2.201.v201008242310,"org.eclipse.jpt.db",1296054884169
started,bundle,org.eclipse.datatools.enablement.mysql,1.0.2.v201002041100,"org.eclipse.datatools.enablement.mysql",1296054884536
