what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294596928292
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294596938981
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1294596940967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294596951210
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294596957078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294596958925
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294596959981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294596960329
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294596965607
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294596970236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294596970991
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294596972026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294596975634
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294596985824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597251894
activated,editor,org.eclipse.jst.jsf.facesconfig.ui,1.2.0.v20100421,"org.eclipse.jst.jsf.facesconfig.ui.FacesConfigEditor",1294597254045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597258035
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597296876
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1294597299131
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1294597307680
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597313301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597336206
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1294597339106
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1294597340106
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294597344236
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294597345847
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597347049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597441028
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1294597443795
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1294597443969
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1294597444229
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294597446840
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597459858
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597460155
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597461494
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597463093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597467604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597611484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294597623257
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294597628054
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294603401107
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294603431270
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1294603435655
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1294603438299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1294603442063
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1294603442636
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1294603443146
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1294603443400
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1294603444139
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1294603444643
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1294603445068
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1294603446139
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1294603446578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1294603448056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1294603451405
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1294603451677
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1294603451908
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1294603452152
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1294603452360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1294603453051
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1294603453598
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1294603456188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294603463454
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294603467548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294604768086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294604772632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294604786288
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1294604786508
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294604788809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294604792394
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1294604797191
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294604800985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294604810514
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294604815167
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1294604818325
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1294604824457
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294604832348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294604833390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294604895719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294604899903
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294604933114
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294604941797
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1294604946986
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294604951120
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294604953692
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294605066281
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1294605074880
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294605075457
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294605077153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294605138353
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1294605154113
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1294605154469
