what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1296119025416
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1296119029718
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1296119034685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1296119035917
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296119041923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296119055551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296119058817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296119087594
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1296119094963
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296119108065
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296119108098
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1296119108109
activated,editor,org.maven.ide.eclipse.editor,0.12.0.20101115-1102,"org.maven.ide.eclipse.editor.MavenPomEditor",1296119111361
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296119115050
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1296119116783
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296119116851
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128324
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128324
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128324
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128375
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128376
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128387
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128388
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128660
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128676
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128676
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128677
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128677
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128678
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128678
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128679
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128679
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128680
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128680
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128681
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128683
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128683
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128684
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128684
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128685
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128685
error,log,,,"Unable to find interpreter named: /usr/bin/python. Available: ",1296119128686
